CCN,PC1_T,PC1_M,PC1_B,PC1_L,CW2_T,CW2_M,CW2_B,CW2_L,OR_T,OR_M,OR_B,OR_L,PWR_T,PWR_M,PWR_B,PWR_L,footnotes,Sample,Comp,RR,Start,End
01C0001035,,,,,,,,,,,,,,,,,4,,,,,
02C0001011,,,,,,,,,,,,,,,,,4,,,,,
03C0001016,97,3,0,98,87,11,2,92,87,11,2,94,83,15,2,93,,910,245,27,10/1/2016,9/30/2017
03C0001045,97,2,1,98,90,7,3,94,84,12,4,93,80,17,3,92,,954,181,19,10/1/2016,9/30/2017
03C0001052,96,4,0,98,90,8,2,94,83,14,3,93,79,19,2,92,,1166,455,39,10/1/2016,9/30/2017
03C0001056,97,2,1,98,88,10,2,93,83,14,3,93,82,17,1,93,,1103,365,33,10/1/2016,9/30/2017
03C0001224,,,,,,,,,,,,,,,,,4,,,,,
03C0001247,97,2,1,98,89,9,2,94,85,14,1,94,78,19,3,91,,1023,266,26,10/1/2016,9/30/2017
03C0001265,97,2,1,98,89,9,2,93,84,14,2,94,86,13,1,95,,1168,272,23,10/1/2016,9/30/2017
03C0001279,97,3,0,98,92,6,2,95,90,8,2,95,88,10,2,95,,1271,376,30,10/1/2016,9/30/2017
03C0001289,,,,,,,,,,,,,,,,,4,,,,,
03C0001290,,,,,,,,,,,,,,,,,4,,,,,
03C0001298,,,,,,,,,,,,,,,,,4,,,,,
03C0001302,95,4,1,97,90,7,3,93,84,11,5,93,80,13,7,90,,1076,277,26,10/1/2016,9/30/2017
03C0001305,98,2,0,99,90,8,2,94,88,10,2,95,85,14,1,94,,1362,456,33,10/1/2016,9/30/2017
03C0001356,93,5,2,96,87,11,2,92,84,14,2,94,81,16,3,92,,1174,289,25,10/1/2016,9/30/2017
03C0001357,96,4,0,98,92,6,2,95,87,11,2,94,83,15,2,93,,1192,288,24,10/1/2016,9/30/2017
05C0001001,95,4,1,97,88,9,3,92,84,12,4,93,83,14,3,92,,1215,392,32,10/1/2016,9/30/2017
05C0001006,,,,,,,,,,,,,,,,,4,,,,,
05C0001016,98,1,1,98,93,5,2,96,90,8,2,96,89,9,2,95,,1248,407,33,10/1/2016,9/30/2017
05C0001092,98,2,0,99,91,7,2,95,87,11,2,95,88,10,2,95,,1638,429,26,10/1/2016,9/30/2017
05C0001133,98,2,0,99,94,5,1,97,92,6,2,96,90,7,3,95,,1281,415,32,10/1/2016,9/30/2017
05C0001175,,,,,,,,,,,,,,,,,4,,,,,
05C0001200,98,2,0,99,93,6,1,96,87,11,2,95,87,11,2,95,,972,430,44,10/1/2016,9/30/2017
05C0001205,,,,,,,,,,,,,,,,,4,,,,,
05C0001236,97,3,0,98,92,7,1,95,88,10,2,95,87,11,2,95,,1338,404,30,10/1/2016,9/30/2017
05C0001321,95,5,0,97,86,11,3,91,81,16,3,93,82,15,3,93,,1279,415,32,10/1/2016,9/30/2017
05C0001370,96,3,1,98,87,9,4,92,84,13,3,93,82,15,3,93,,1053,380,36,10/1/2016,9/30/2017
05C0001447,95,4,1,97,88,9,3,93,86,12,2,94,85,13,2,94,,1289,359,28,10/1/2016,9/30/2017
05C0001453,94,5,1,96,88,8,4,92,82,14,4,92,83,14,3,93,,1017,350,34,10/1/2016,9/30/2017
05C0001463,,,,,,,,,,,,,,,,,4,,,,,
05C0001481,96,3,1,98,92,6,2,95,87,10,3,94,83,14,3,93,,1253,367,29,10/1/2016,9/30/2017
05C0001505,,,,,,,,,,,,,,,,,4,,,,,
05C0001508,,,,,,,,,,,,,,,,,4,,,,,
05C0001515,,,,,,,,,,,,,,,,,4,,,,,
05C0001534,97,3,0,98,90,8,2,94,88,10,2,95,87,12,1,95,,1235,411,33,10/1/2016,9/30/2017
05C0001558,97,3,0,98,87,10,3,92,81,17,2,93,79,20,1,92,,1682,539,32,10/1/2016,9/30/2017
05C0001572,97,2,1,98,91,7,2,95,80,17,3,93,80,17,3,92,,1241,400,32,10/1/2016,9/30/2017
05C0001608,97,2,1,98,90,8,2,94,86,11,3,94,85,12,3,93,2,1064,405,38,10/1/2016,9/30/2017
05C0001627,,,,,,,,,,,,,,,,,4,,,,,
05C0001635,,,,,,,,,,,,,,,,,4,,,,,
05C0001640,98,2,0,99,91,8,1,95,88,11,1,95,84,13,3,93,,898,392,44,10/1/2016,9/30/2017
05C0001643,97,3,0,99,89,9,2,93,86,12,2,94,85,12,3,93,,1607,597,37,10/1/2016,9/30/2017
05C0001663,,,,,,,,,,,,,,,,,4,,,,,
05C0001711,97,3,0,99,88,8,4,92,86,12,2,94,82,17,1,93,,1167,290,25,10/1/2016,9/30/2017
05C0001734,97,3,0,99,94,5,1,96,88,9,3,94,88,10,2,95,,1269,407,32,10/1/2016,9/30/2017
05C0001737,96,4,0,98,91,7,2,94,87,11,2,94,87,11,2,94,,1188,530,45,10/1/2016,9/30/2017
05C0001750,96,3,1,98,86,9,5,91,83,14,3,93,82,14,4,92,,1166,389,33,10/1/2016,9/30/2017
05C0001756,96,4,0,98,86,10,4,91,85,11,4,93,83,15,2,93,,1586,518,33,10/1/2016,9/30/2017
05C0001757,98,2,0,99,91,8,1,95,91,8,1,96,92,7,1,97,,1417,569,40,10/1/2016,9/30/2017
05C0001764,97,3,0,99,90,8,2,94,88,10,2,95,86,12,2,94,,1306,447,34,10/1/2016,9/30/2017
05C0001778,,,,,,,,,,,,,,,,,4,,,,,
05C0001784,,,,,,,,,,,,,,,,,4,,,,,
05C0001830,,,,,,,,,,,,,,,,,4,,,,,
05C0001842,97,3,0,98,91,7,2,95,87,12,1,95,83,16,1,94,,1506,567,38,10/1/2016,9/30/2017
05C0001863,97,3,0,99,90,8,2,94,86,12,2,94,87,11,2,95,,1088,372,34,10/1/2016,9/30/2017
05C0001867,,,,,,,,,,,,,,,,,4,,,,,
05C0001870,97,3,0,98,88,9,3,93,88,9,3,94,87,11,2,95,,1149,382,33,10/1/2016,9/30/2017
05C0001886,,,,,,,,,,,,,,,,,4,,,,,
05C0001888,98,2,0,99,92,6,2,95,90,8,2,96,90,8,2,96,,1134,364,32,10/1/2016,9/30/2017
05C0001975,,,,,,,,,,,,,,,,,4,,,,,
05C0001999,99,1,0,99,93,6,1,96,93,6,1,96,91,7,2,96,,983,294,30,10/1/2016,9/30/2017
05C0002045,97,2,1,98,95,4,1,97,87,11,2,95,83,15,2,94,3,737,78,11,10/1/2016,9/30/2017
05C0002058,97,3,0,98,92,6,2,95,80,17,3,92,82,15,3,92,,1863,524,28,10/1/2016,9/30/2017
05C0002079,98,2,0,99,95,5,0,97,94,5,1,97,95,3,2,97,,374,100,27,10/1/2016,9/30/2017
05C0002080,99,1,0,99,94,5,1,97,94,5,1,97,92,6,2,96,,1680,402,24,10/1/2016,9/30/2017
06C0001028,,,,,,,,,,,,,,,,,4,,,,,
06C0001079,98,2,0,99,94,5,1,97,89,10,1,95,87,12,1,95,,1383,483,35,10/1/2016,9/30/2017
06C0001080,99,1,0,99,89,10,1,94,86,12,2,94,84,14,2,94,,1308,387,30,10/1/2016,9/30/2017
06C0001085,99,1,0,99,92,7,1,95,88,10,2,95,87,12,1,95,,1145,332,29,10/1/2016,9/30/2017
06C0001102,,,,,,,,,,,,,,,,,4,,,,,
06C0001110,96,4,0,98,91,8,1,95,86,11,3,94,83,15,2,94,,1379,538,39,10/1/2016,9/30/2017
06C0001133,96,3,1,98,89,8,3,93,82,15,3,92,79,16,5,91,,1421,336,24,10/1/2016,9/30/2017
06C0001145,,,,,,,,,,,,,,,,,4,,,,,
07C0001024,,,,,,,,,,,,,,,,,4,,,,,
07C0001048,,,,,,,,,,,,,,,,,4,,,,,
09C0001001,,,,,,,,,,,,,,,,,4,,,,,
10C0001025,97,3,0,98,89,8,3,93,82,15,3,93,82,15,3,93,,1683,633,38,10/1/2016,9/30/2017
10C0001203,98,2,0,99,95,4,1,97,93,6,1,96,89,10,1,96,,1260,331,26,10/1/2016,9/30/2017
10C0001214,,,,,,,,,,,,,,,,,4,,,,,
10C0001293,,,,,,,,,,,,,,,,,4,,,,,
10C0001302,95,5,0,98,90,6,4,93,78,19,3,92,77,19,4,90,,1196,302,25,10/1/2016,9/30/2017
10C0001304,,,,,,,,,,,,,,,,,4,,,,,
10C0001332,,,,,,,,,,,,,,,,,4,,,,,
10C0001362,98,2,0,99,93,6,1,96,91,7,2,96,91,8,1,97,,1266,463,37,10/1/2016,9/30/2017
10C0001377,,,,,,,,,,,,,,,,,4,,,,,
10C0001401,,,,,,,,,,,,,,,,,4,,,,,
10C0001418,97,3,0,98,88,9,3,92,88,10,2,94,87,11,2,95,,1272,570,45,10/1/2016,9/30/2017
10C0001424,,,,,,,,,,,,,,,,,4,,,,,
10C0001428,94,5,1,97,89,7,4,93,78,18,4,92,75,21,4,90,,1731,377,22,10/1/2016,9/30/2017
10C0001474,97,3,0,99,87,8,5,91,87,11,2,94,86,13,1,95,,1221,558,46,10/1/2016,9/30/2017
10C0001512,,,,,,,,,,,,,,,,,4,,,,,
10C0001528,,,,,,,,,,,,,,,,,4,,,,,
10C0001531,,,,,,,,,,,,,,,,,4,,,,,
10C0001539,,,,,,,,,,,,,,,,,4,,,,,
10C0001545,97,2,1,98,91,6,3,94,88,8,4,94,84,12,4,93,,1186,257,22,10/1/2016,9/30/2017
10C0001549,98,2,0,99,92,7,1,95,92,7,1,96,93,6,1,98,,1230,578,47,10/1/2016,9/30/2017
10C0001571,,,,,,,,,,,,,,,,,4,,,,,
10C0001576,,,,,,,,,,,,,,,,,4,,,,,
11C0001006,,,,,,,,,,,,,,,,,4,,,,,
11C0001012,,,,,,,,,,,,,,,,,4,,,,,
11C0001049,98,2,0,99,91,7,2,95,89,9,2,95,90,8,2,96,,1182,365,31,10/1/2016,9/30/2017
11C0001056,,,,,,,,,,,,,,,,,4,,,,,
11C0001085,98,2,0,99,92,7,1,96,91,8,1,95,89,10,1,96,,1181,293,25,10/1/2016,9/30/2017
11C0001164,96,3,1,98,86,11,3,92,89,10,1,95,87,11,2,94,,1191,378,32,10/1/2016,9/30/2017
11C0001177,97,3,0,98,90,8,2,94,90,8,2,95,84,12,4,92,,1249,343,27,10/1/2016,9/30/2017
11C0001182,98,2,0,99,92,7,1,96,88,11,1,95,88,11,1,95,,1202,366,30,10/1/2016,9/30/2017
11C0001192,98,2,0,99,94,5,1,96,89,9,2,95,90,9,1,96,,1155,331,29,10/1/2016,9/30/2017
11C0001234,98,2,0,99,88,9,3,93,92,6,2,95,87,10,3,94,,1113,299,27,10/1/2016,9/30/2017
11C0001278,,,,,,,,,,,,,,,,,4,,,,,
11C0001370,,,,,,,,,,,,,,,,,4,,,,,
11C0001383,,,,,,,,,,,,,,,,,4,,,,,
12C0001012,,,,,,,,,,,,,,,,,4,,,,,
12C0001100,,,,,,,,,,,,,,,,,4,,,,,
14C0001007,,,,,,,,,,,,,,,,,4,,,,,
14C0001027,,,,,,,,,,,,,,,,,4,,,,,
14C0001030,,,,,,,,,,,,,,,,,4,,,,,
14C0001041,,,,,,,,,,,,,,,,,4,,,,,
14C0001061,,,,,,,,,,,,,,,,,4,,,,,
14C0001070,,,,,,,,,,,,,,,,,4,,,,,
14C0001074,,,,,,,,,,,,,,,,,4,,,,,
14C0001076,,,,,,,,,,,,,,,,,4,,,,,
14C0001095,,,,,,,,,,,,,,,,,4,,,,,
14C0001157,97,2,1,98,91,8,1,95,89,9,2,95,88,11,1,95,,1049,363,35,10/1/2016,9/30/2017
15C0001058,,,,,,,,,,,,,,,,,4,,,,,
15C0001147,,,,,,,,,,,,,,,,,4,,,,,
15C0001158,98,2,0,99,94,5,1,96,90,9,1,95,89,10,1,95,,1131,468,41,10/1/2016,9/30/2017
15C0001169,,,,,,,,,,,,,,,,,4,,,,,
16C0001016,96,4,0,98,88,9,3,93,83,14,3,93,81,17,2,93,2,1360,556,41,10/1/2016,9/30/2017
19C0001010,,,,,,,,,,,,,,,,,4,,,,,
19C0001053,,,,,,,,,,,,,,,,,4,,,,,
19C0001092,,,,,,,,,,,,,,,,,4,,,,,
19C0001109,98,2,0,99,91,7,2,95,91,7,2,95,91,7,2,96,,1203,371,31,10/1/2016,9/30/2017
19C0001113,,,,,,,,,,,,,,,,,4,,,,,
19C0001133,99,1,0,99,95,4,1,97,93,6,1,97,93,6,1,97,,2264,1039,46,10/1/2016,9/30/2017
20C0001012,,,,,,,,,,,,,,,,,4,,,,,
21C0001043,,,,,,,,,,,,,,,,,4,,,,,
21C0001539,,,,,,,,,,,,,,,,,4,,,,,
21C0001556,,,,,,,,,,,,,,,,,4,,,,,
21C0001560,,,,,,,,,,,,,,,,,4,,,,,
22C0001011,94,5,1,97,91,7,2,94,86,11,3,94,86,13,1,95,,1220,462,38,10/1/2016,9/30/2017
23C0001020,,,,,,,,,,,,,,,,,4,,,,,
23C0001027,,,,,,,,,,,,,,,,,4,,,,,
23C0001031,,,,,,,,,,,,,,,,,4,,,,,
23C0001050,,,,,,,,,,,,,,,,,4,,,,,
23C0001061,,,,,,,,,,,,,,,,,4,,,,,
23C0001071,97,3,0,99,90,8,2,94,90,8,2,95,89,9,2,95,,1056,475,45,10/1/2016,9/30/2017
23C0001085,,,,,,,,,,,,,,,,,4,,,,,
23C0001109,,,,,,,,,,,,,,,,,4,,,,,
24C0001010,97,3,0,99,92,7,1,95,82,16,2,92,82,17,1,93,,1075,443,41,10/1/2016,9/30/2017
24C0001048,,,,,,,,,,,,,,,,,4,,,,,
24C0001060,,,,,,,,,,,,,,,,,4,,,,,
24C0001062,,,,,,,,,,,,,,,,,4,,,,,
24C0001084,99,1,0,100,95,4,1,97,90,10,0,96,90,9,1,96,2,613,290,47,10/1/2016,9/30/2017
24C0001089,,,,,,,,,,,,,,,,,4,,,,,
24C0001093,,,,,,,,,,,,,,,,,4,,,,,
25C0001046,,,,,,,,,,,,,,,,,4,,,,,
25C0001058,,,,,,,,,,,,,,,,,4,,,,,
26C0001021,,,,,,,,,,,,,,,,,4,,,,,
26C0001060,99,1,0,99,94,5,1,96,92,7,1,96,91,8,1,96,,1302,657,50,10/1/2016,9/30/2017
26C0001061,97,3,0,99,91,8,1,95,87,11,2,94,86,13,1,95,,1361,485,36,10/1/2016,9/30/2017
26C0001066,,,,,,,,,,,,,,,,,4,,,,,
26C0001069,,,,,,,,,,,,,,,,,4,,,,,
26C0001070,,,,,,,,,,,,,,,,,4,,,,,
26C0001080,97,3,0,98,91,7,2,95,88,11,1,95,86,13,1,95,,1527,562,37,10/1/2016,9/30/2017
26C0001082,98,2,0,99,92,7,1,95,91,8,1,95,88,11,1,95,,1555,562,36,10/1/2016,9/30/2017
26C0001083,,,,,,,,,,,,,,,,,4,,,,,
26C0001087,97,3,0,98,87,10,3,92,84,12,4,93,81,17,2,93,,1481,457,31,10/1/2016,9/30/2017
26C0001088,96,4,0,98,93,5,2,96,90,8,2,95,90,8,2,96,,1124,521,46,10/1/2016,9/30/2017
26C0001093,97,3,0,98,92,6,2,95,88,11,1,95,86,13,1,95,,1147,425,37,10/1/2016,9/30/2017
26C0001097,97,3,0,99,92,6,2,95,89,9,2,95,85,14,1,94,,1275,442,35,10/1/2016,9/30/2017
26C0001099,97,2,1,98,93,5,2,96,81,16,3,93,81,16,3,92,,1169,378,32,10/1/2016,9/30/2017
26C0001109,,,,,,,,,,,,,,,,,4,,,,,
26C0001112,97,3,0,98,89,9,2,94,91,8,1,96,89,9,2,96,,1181,407,34,10/1/2016,9/30/2017
26C0001116,98,2,0,99,94,5,1,96,94,5,1,97,94,5,1,97,,1161,453,39,10/1/2016,9/30/2017
26C0001117,,,,,,,,,,,,,,,,,4,,,,,
26C0001138,95,4,1,97,90,8,2,94,85,13,2,93,81,16,3,92,,1175,536,46,10/1/2016,9/30/2017
