CCN,PC1_T,PC1_M,PC1_B,PC1_L,CW2_T,CW2_M,CW2_B,CW2_L,OR_T,OR_M,OR_B,OR_L,PWR_T,PWR_M,PWR_B,PWR_L,footnotes,Sample,Comp,RR,Start,End
27C0001020,,,,,,,,,,,,,,,,,4,,,,,
27C0001022,,,,,,,,,,,,,,,,,4,,,,,
27C0001026,,,,,,,,,,,,,,,,,4,,,,,
29C0001000,,,,,,,,,,,,,,,,,4,,,,,
29C0001036,94,5,1,96,87,9,4,92,83,14,3,93,82,15,3,93,,1252,361,29,10/1/2016,9/30/2017
29C0001073,94,5,1,97,86,10,4,91,82,15,3,93,84,13,3,93,,1446,328,23,10/1/2016,9/30/2017
29C0001102,98,2,0,99,90,8,2,94,90,8,2,95,88,11,1,95,,1470,468,32,10/1/2016,9/30/2017
30C0001014,98,2,0,99,94,5,1,97,90,9,1,95,88,11,1,95,,3003,839,28,10/1/2016,9/30/2017
30C0001021,,,,,,,,,,,,,,,,,4,,,,,
30C0001024,,,,,,,,,,,,,,,,,4,,,,,
30C0001031,98,2,0,99,92,7,1,95,92,6,2,96,92,7,1,97,,2714,857,32,10/1/2016,9/30/2017
31C0001099,97,3,0,98,87,10,3,92,84,14,2,93,81,17,2,93,,1286,461,36,10/1/2016,9/30/2017
31C0001118,97,3,0,98,87,10,3,92,86,11,3,94,82,15,3,93,,1153,401,35,10/1/2016,9/30/2017
31C0001126,98,2,0,99,90,8,2,94,92,7,1,96,91,7,2,96,,1317,404,31,10/1/2016,9/30/2017
31C0001150,97,3,0,98,89,8,3,93,81,17,2,93,80,18,2,92,,1170,405,35,10/1/2016,9/30/2017
31C0001152,96,4,0,98,88,8,4,92,85,12,3,93,83,15,2,93,,1605,540,34,10/1/2016,9/30/2017
31C0001153,98,2,0,99,93,6,1,96,91,9,0,96,91,8,1,97,,1183,417,35,10/1/2016,9/30/2017
31C0001162,98,2,0,99,90,7,3,94,85,13,2,94,88,11,1,95,,1732,545,31,10/1/2016,9/30/2017
31C0001193,98,2,0,99,92,6,2,95,90,8,2,95,88,11,1,95,,1462,416,28,10/1/2016,9/30/2017
31C0001197,,,,,,,,,,,,,,,,,4,,,,,
31C0001199,,,,,,,,,,,,,,,,,4,,,,,
31C0001205,98,2,0,99,87,9,4,92,87,11,2,95,86,13,1,95,,1220,351,29,10/1/2016,9/30/2017
31C0001216,97,2,1,98,91,7,2,94,89,10,1,95,84,15,1,94,,1593,460,29,10/1/2016,9/30/2017
31C0001218,,,,,,,,,,,,,,,,,4,,,,,
31C0001253,98,2,0,99,92,6,2,95,86,11,3,94,84,13,3,93,,1359,526,39,10/1/2016,9/30/2017
31C0001269,98,2,0,99,92,5,3,95,87,11,2,94,86,13,1,94,,1430,470,33,10/1/2016,9/30/2017
31C0001273,97,3,0,99,93,5,2,95,91,8,1,96,89,10,1,96,,1451,317,22,10/1/2016,9/30/2017
31C0001316,,,,,,,,,,,,,,,,,4,,,,,
32C0001107,95,4,1,97,89,9,2,93,86,12,2,94,85,13,2,94,,1178,330,28,10/1/2016,9/30/2017
34C0001112,96,4,0,98,92,7,1,95,85,12,3,95,89,9,2,95,,691,228,33,10/1/2016,9/30/2017
34C0001151,,,,,,,,,,,,,,,,,4,,,,,
34C0001154,99,1,0,99,93,5,2,95,94,5,1,96,89,9,2,95,,630,144,23,10/1/2016,9/30/2017
34C0001159,,,,,,,,,,,,,,,,,4,,,,,
34C0001165,,,,,,,,,,,,,,,,,4,,,,,
34C0001168,97,3,0,99,93,5,2,96,89,9,2,95,90,8,2,96,,1173,424,36,10/1/2016,9/30/2017
34C0001180,98,2,0,99,91,8,1,95,88,10,2,95,85,12,3,93,,1156,260,22,10/1/2016,9/30/2017
36C0001155,,,,,,,,,,,,,,,,,4,,,,,
36C0001191,,,,,,,,,,,,,,,,,4,,,,,
36C0001222,,,,,,,,,,,,,,,,,4,,,,,
37C0001032,,,,,,,,,,,,,,,,,4,,,,,
37C0001055,,,,,,,,,,,,,,,,,4,,,,,
38C0001030,,,,,,,,,,,,,,,,,4,,,,,
38C0001031,,,,,,,,,,,,,,,,,4,,,,,
38C0001032,,,,,,,,,,,,,,,,,4,,,,,
38C0001054,,,,,,,,,,,,,,,,,4,,,,,
38C0001056,98,1,1,98,92,6,2,95,88,10,2,94,89,9,2,95,,939,316,34,10/1/2016,9/30/2017
38C0001067,97,3,0,98,91,7,2,95,86,13,1,94,85,13,2,94,,1301,447,34,10/1/2016,9/30/2017
38C0001074,97,3,0,98,90,8,2,94,84,15,1,94,82,17,1,93,,1428,474,33,10/1/2016,9/30/2017
38C0001085,,,,,,,,,,,,,,,,,4,,,,,
39C0001017,97,3,0,98,90,8,2,94,82,16,2,93,80,18,2,92,,1091,530,49,10/1/2016,9/30/2017
39C0001051,,,,,,,,,,,,,,,,,4,,,,,
39C0001153,,,,,,,,,,,,,,,,,4,,,,,
39C0001168,95,4,1,97,91,8,1,95,85,12,3,93,83,15,2,93,,1269,410,32,10/1/2016,9/30/2017
39C0001176,99,1,0,99,93,6,1,96,92,7,1,96,92,7,1,97,,1956,630,32,10/1/2016,9/30/2017
39C0001226,97,3,0,98,91,8,1,95,88,10,2,95,83,15,2,93,,1246,558,45,10/1/2016,9/30/2017
39C0001239,,,,,,,,,,,,,,,,,4,,,,,
42C0001017,,,,,,,,,,,,,,,,,4,,,,,
42C0001049,,,,,,,,,,,,,,,,,4,,,,,
42C0001078,,,,,,,,,,,,,,,,,4,,,,,
44C0001000,97,3,0,98,90,8,2,94,90,8,2,95,87,10,3,94,,1246,392,31,10/1/2016,9/30/2017
44C0001001,98,2,0,99,91,7,2,95,88,11,1,95,88,11,1,96,,1266,603,48,10/1/2016,9/30/2017
44C0001004,,,,,,,,,,,,,,,,,4,,,,,
44C0001008,97,3,0,98,93,6,1,96,88,10,2,95,88,10,2,95,,1206,496,41,10/1/2016,9/30/2017
44C0001025,97,3,0,99,93,6,1,96,91,8,1,96,90,9,1,96,,1909,579,30,10/1/2016,9/30/2017
44C0001054,97,3,0,99,93,6,1,96,89,10,1,95,88,10,2,95,,1256,399,32,10/1/2016,9/30/2017
44C0001073,98,2,0,99,92,6,2,95,91,8,1,96,91,8,1,97,,1203,348,29,10/1/2016,9/30/2017
44C0001087,97,3,0,99,93,6,1,96,90,9,1,96,89,10,1,96,,1162,401,35,10/1/2016,9/30/2017
44C0001088,,,,,,,,,,,,,,,,,4,,,,,
44C0001097,,,,,,,,,,,,,,,,,4,,,,,
44C0001104,,,,,,,,,,,,,,,,,4,,,,,
44C0001112,,,,,,,,,,,,,,,,,4,,,,,
44C0001119,97,3,0,98,93,6,1,96,89,9,2,95,91,8,1,96,,1273,486,38,10/1/2016,9/30/2017
44C0001124,98,2,0,99,92,6,2,95,88,11,1,95,91,8,1,96,,1097,418,38,10/1/2016,9/30/2017
44C0001133,96,3,1,98,90,8,2,94,85,12,3,94,87,12,1,95,,1163,323,28,10/1/2016,9/30/2017
44C0001137,98,2,0,99,92,7,1,96,90,9,1,95,89,10,1,96,,1337,493,37,10/1/2016,9/30/2017
44C0001160,97,3,0,99,93,5,2,96,88,11,1,95,88,11,1,96,,1097,389,35,10/1/2016,9/30/2017
44C0001161,97,3,0,99,92,6,2,95,87,12,1,95,84,14,2,94,,1339,468,35,10/1/2016,9/30/2017
44C0001169,93,6,1,96,88,10,2,93,83,14,3,93,84,13,3,93,,894,254,28,10/1/2016,9/30/2017
44C0001186,,,,,,,,,,,,,,,,,4,,,,,
45C0001009,,,,,,,,,,,,,,,,,4,,,,,
45C0001018,97,3,0,99,93,6,1,96,87,11,2,95,88,11,1,95,,1075,396,37,10/1/2016,9/30/2017
45C0001021,95,4,1,97,89,9,2,93,83,13,4,93,83,13,4,92,,1343,362,27,10/1/2016,9/30/2017
45C0001039,98,2,0,99,93,6,1,96,89,10,1,96,90,9,1,96,,1339,413,31,10/1/2016,9/30/2017
45C0001046,98,2,0,99,92,7,1,96,88,10,2,95,87,12,1,95,,1330,392,29,10/1/2016,9/30/2017
45C0001077,,,,,,,,,,,,,,,,,4,,,,,
45C0001091,97,3,0,98,90,8,2,94,86,11,3,94,83,15,2,93,,1193,373,31,10/1/2016,9/30/2017
45C0001133,97,3,0,98,90,8,2,94,91,7,2,95,86,13,1,94,,1394,308,22,10/1/2016,9/30/2017
45C0001149,98,2,0,99,92,5,3,95,90,8,2,96,89,10,1,96,,1230,302,25,10/1/2016,9/30/2017
45C0001191,99,1,0,99,93,6,1,96,91,8,1,96,90,9,1,96,,1050,295,28,10/1/2016,9/30/2017
45C0001194,97,2,1,98,90,8,2,94,86,12,2,94,87,12,1,95,,1190,297,25,10/1/2016,9/30/2017
45C0001196,98,2,0,99,93,6,1,96,91,7,2,95,89,9,2,96,,1583,419,26,10/1/2016,9/30/2017
45C0001205,97,3,0,98,90,8,2,94,81,15,4,93,80,16,4,91,,1153,371,32,10/1/2016,9/30/2017
45C0001214,97,3,0,98,92,7,1,96,86,12,2,94,86,11,3,94,,1022,262,26,10/1/2016,9/30/2017
45C0001221,,,,,,,,,,,,,,,,,4,,,,,
45C0001233,,,,,,,,,,,,,,,,,4,,,,,
45C0001240,,,,,,,,,,,,,,,,,4,,,,,
45C0001243,,,,,,,,,,,,,,,,,4,,,,,
45C0001245,97,3,0,98,93,5,2,96,91,8,1,96,89,9,2,96,,1241,328,26,10/1/2016,9/30/2017
45C0001247,97,3,0,99,92,6,2,95,90,8,2,95,87,11,2,95,,1173,286,24,10/1/2016,9/30/2017
45C0001250,96,4,0,98,92,6,2,95,86,11,3,94,86,13,1,95,,1330,423,32,10/1/2016,9/30/2017
45C0001257,98,2,0,99,95,4,1,97,91,9,0,96,91,8,1,96,,1322,450,34,10/1/2016,9/30/2017
45C0001264,96,3,1,98,86,11,3,91,80,15,5,92,79,19,2,92,,1694,613,36,10/1/2016,9/30/2017
45C0001267,,,,,,,,,,,,,,,,,4,,,,,
45C0001274,,,,,,,,,,,,,,,,,4,,,,,
45C0001277,98,2,0,99,94,5,1,96,91,8,1,96,91,8,1,97,,1111,336,30,10/1/2016,9/30/2017
45C0001298,96,3,1,98,88,9,3,93,85,12,3,94,84,15,1,94,,1256,400,32,10/1/2016,9/30/2017
45C0001301,98,2,0,99,92,6,2,95,89,10,1,95,88,11,1,96,,1302,351,27,10/1/2016,9/30/2017
45C0001307,,,,,,,,,,,,,,,,,4,,,,,
45C0001315,98,2,0,99,93,5,2,95,91,6,3,95,86,12,2,94,,1515,333,22,10/1/2016,9/30/2017
45C0001318,98,1,1,99,93,5,2,95,91,7,2,96,89,9,2,95,,1292,316,24,10/1/2016,9/30/2017
45C0001338,,,,,,,,,,,,,,,,,4,,,,,
45C0001344,,,,,,,,,,,,,,,,,4,,,,,
45C0001351,,,,,,,,,,,,,,,,,4,,,,,
45C0001355,98,2,0,99,89,8,3,93,89,9,2,95,89,10,1,96,,1349,372,28,10/1/2016,9/30/2017
45C0001357,98,2,0,99,91,7,2,95,89,10,1,95,87,12,1,95,,1392,409,29,10/1/2016,9/30/2017
45C0001363,,,,,,,,,,,,,,,,,4,,,,,
45C0001364,97,3,0,98,91,7,2,95,88,11,1,95,88,11,1,95,,1391,376,27,10/1/2016,9/30/2017
45C0001369,,,,,,,,,,,,,,,,,4,,,,,
45C0001370,97,3,0,99,93,5,2,96,89,9,2,95,89,9,2,96,,1237,267,22,10/1/2016,9/30/2017
45C0001373,98,1,1,99,93,5,2,96,92,6,2,96,91,6,3,95,,1020,247,24,10/1/2016,9/30/2017
45C0001374,98,2,0,99,89,9,2,93,93,7,0,96,88,11,1,95,,971,243,25,10/1/2016,9/30/2017
45C0001384,98,2,0,99,92,7,1,95,92,6,2,96,92,6,2,96,,1163,318,27,10/1/2016,9/30/2017
45C0001391,97,3,0,98,93,6,1,96,95,4,1,97,92,8,0,97,,1210,353,29,10/1/2016,9/30/2017
45C0001393,98,2,0,99,93,5,2,96,90,8,2,95,88,11,1,95,,1343,357,27,10/1/2016,9/30/2017
45C0001396,97,2,1,98,88,10,2,93,88,10,2,94,84,15,1,94,,1046,226,22,10/1/2016,9/30/2017
45C0001406,97,2,1,98,92,7,1,95,87,11,2,95,86,12,2,94,,1195,269,23,10/1/2016,9/30/2017
45C0001412,97,3,0,98,95,4,1,97,88,11,1,95,90,9,1,96,,1209,303,25,10/1/2016,9/30/2017
45C0001421,,,,,,,,,,,,,,,,,4,,,,,
45C0001422,96,4,0,98,93,6,1,96,95,4,1,97,95,4,1,98,,1234,356,29,10/1/2016,9/30/2017
45C0001442,97,3,0,99,92,6,2,95,88,11,1,95,86,12,2,94,,1275,340,27,10/1/2016,9/30/2017
45C0001443,,,,,,,,,,,,,,,,,4,,,,,
45C0001446,97,2,1,98,92,6,2,95,87,9,4,94,85,13,2,94,,1383,253,18,10/1/2016,9/30/2017
45C0001447,97,2,1,98,90,8,2,94,90,8,2,95,89,9,2,95,,1320,284,22,10/1/2016,9/30/2017
45C0001449,96,4,0,98,91,8,1,95,85,13,2,94,84,13,3,94,,1587,344,22,10/1/2016,9/30/2017
45C0001458,98,2,0,99,92,7,1,95,89,10,1,95,85,14,1,95,,1050,261,25,10/1/2016,9/30/2017
45C0001471,98,2,0,99,94,5,1,96,93,6,1,96,93,6,1,97,,1257,544,43,10/1/2016,9/30/2017
45C0001481,,,,,,,,,,,,,,,,,4,,,,,
45C0001486,98,1,1,99,95,4,1,97,95,4,1,97,92,7,1,97,,1342,282,21,10/1/2016,9/30/2017
45C0001509,93,6,1,96,89,8,3,93,79,16,5,91,79,18,3,91,,1141,381,33,10/1/2016,9/30/2017
45C0001513,97,3,0,99,92,7,1,96,86,13,1,94,85,14,1,94,,1226,268,22,10/1/2016,9/30/2017
45C0001522,97,3,0,98,90,9,1,94,89,9,2,95,88,9,3,95,,1287,459,36,10/1/2016,9/30/2017
45C0001536,,,,,,,,,,,,,,,,,4,,,,,
45C0001570,97,3,0,98,93,5,2,95,95,4,1,97,92,7,1,97,,1134,315,28,10/1/2016,9/30/2017
45C0001597,,,,,,,,,,,,,,,,,4,,,,,
45C0001607,,,,,,,,,,,,,,,,,4,,,,,
46C0001003,,,,,,,,,,,,,,,,,4,,,,,
46C0001004,,,,,,,,,,,,,,,,,4,,,,,
49C0001009,,,,,,,,,,,,,,,,,4,,,,,
49C0001017,,,,,,,,,,,,,,,,,4,,,,,
49C0001025,96,3,1,98,86,11,3,92,83,17,0,94,88,11,1,96,,1213,276,23,10/1/2016,9/30/2017
49C0001034,98,2,0,99,92,7,1,95,83,16,1,93,82,16,2,93,,1466,447,30,10/1/2016,9/30/2017
49C0001044,97,3,0,99,92,6,2,95,89,10,1,95,89,9,2,95,,1626,495,30,10/1/2016,9/30/2017
49C0001047,97,3,0,98,93,6,1,96,90,8,2,95,88,10,2,95,,1303,457,35,10/1/2016,9/30/2017
49C0001049,96,4,0,98,92,6,2,95,86,12,2,94,87,12,1,95,,1732,577,33,10/1/2016,9/30/2017
50C0001048,,,,,,,,,,,,,,,,,4,,,,,
50C0001280,,,,,,,,,,,,,,,,,4,,,,,
52C0001005,,,,,,,,,,,,,,,,,4,,,,,
52C0001011,,,,,,,,,,,,,,,,,4,,,,,
53C0001010,98,2,0,99,90,9,1,94,89,10,1,95,91,9,0,97,,1196,367,31,10/1/2016,9/30/2017
55C0001001,98,2,0,99,91,7,2,95,91,7,2,96,90,9,1,96,,2028,510,25,10/1/2016,9/30/2017
55C0001055,95,4,1,97,90,8,2,94,83,13,4,93,82,15,3,92,,1310,397,30,10/1/2016,9/30/2017
55C0001083,96,3,1,98,88,10,2,93,84,13,3,93,82,16,2,93,,3364,1098,33,10/1/2016,9/30/2017
